瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2018-10-12,9.4,2.8,18.5,,,,5.7,2.5,20,4.7,36,77.9,8.8,
236,何咯,2018-10-13,10.6,3.7,20.1,,,,6.6,2.7,290,5.4,32,75.8,10.2,
236,何咯,2018-10-14,11.8,4.7,20.1,,,,4,2.6,110,6.1,28,73.9,7.3,
236,何咯,2018-10-15,13,5.7,22.4,,,,6.1,3.4,200,9.6,40,82.6,8.3,
236,何咯,2018-10-16,12.3,7.7,19.3,,,,4.2,1.8,110,8.8,44,82.3,1.4,
236,何咯,2018-10-17,10.8,5.2,19.8,,,,6.4,4.1,290,5.2,26,75.4,8,
236,何咯,2018-10-18,10.7,3.1,18.8,,,,6.9,3.5,340,5.1,29,73.4,9.2,
236,何咯,2018-10-19,11.4,5.4,20,,,,6.8,3,20,5.3,30,71.4,10,
236,何咯,2018-10-20,10.8,2.6,21.5,,,,4.8,3.1,50,4.3,19,73.5,9.8,
236,何咯,2018-10-21,10.8,3.3,21.6,,,,5.3,3.3,320,3.8,18,70.4,9.9,
236,何咯,2018-10-22,11.7,5.9,20.7,,,,4.9,3.1,270,6.6,30,75.9,4.9,
236,何咯,2018-10-23,10.9,5.5,19.1,,.5,.5,7.2,3.5,70,9,62,89.9,3.9,
236,何咯,2018-10-24,10.9,5.3,19.9,,,,4.7,3.1,180,6.7,39,79.9,7,
236,何咯,2018-10-25,11,3.7,21.9,,,,6.2,3,360,5.7,29,75.9,7.7,
236,何咯,2018-10-26,10.5,8.5,14.5,,1.5,5.5,10.8,6.2,270,9.4,56,94,.5,
236,何咯,2018-10-27,9.5,3.8,14.8,,.5,.5,9.2,5.4,320,3.9,40,71.9,3.6,
236,何咯,2018-10-28,9.7,4.1,18.8,,3.5,9,15.1,7.3,250,6.4,39,82.8,4.5,
236,何咯,2018-10-29,9,4.5,15.7,,.3,.3,8.4,5.3,290,5,44,78,3.8,
236,何咯,2018-10-30,6.2,.7,13,,,,7,4,340,.9,40,72,9.1,
236,何咯,2018-10-31,7.2,2.1,14,,,,6.5,4,340,2.2,37,74.6,9,
236,何咯,2018-11-01,6.3,-.5,17.1,,,,4.7,2.9,200,1.5,28,77.5,7.7,
236,何咯,2018-11-02,8,-.2,19.1,,,,4.8,2.5,290,2.8,25,76.6,9.3,
236,何咯,2018-11-03,8.5,2.1,19.8,,,,3.9,2.3,230,3.8,20,78.9,7.3,
236,何咯,2018-11-04,8.6,1.4,20.1,,,,4.4,2.8,290,2.7,27,73.8,8.1,
236,何咯,2018-11-05,9.3,1.6,18.9,,,,4.1,2.4,320,4.7,35,77.1,9,
236,何咯,2018-11-06,10.2,2.9,18.8,,,,3.1,1.8,290,6.4,41,80.6,4.5,
236,何咯,2018-11-07,11.8,9.9,13.2,,,,3.2,1.9,20,11.2,90,96.6,0,
236,何咯,2018-11-08,13.8,12.1,16.8,,,,13.5,7.4,20,12.9,80,95,0,
236,何咯,2018-11-09,11,5.6,15.3,,,,8,4.6,290,7.6,58,81,2.4,
236,何咯,2018-11-10,9.2,4.1,18.3,,,,6.8,4.1,230,7,52,87.9,5.8,
236,何咯,2018-11-11,8.5,5.2,12,,,,3.9,2.3,340,6.8,72,89.9,0,
236,何咯,2018-11-12,7.5,2.2,15.3,,,,5.5,4,340,.9,31,68.5,9.1,
236,何咯,2018-11-13,6.6,-.4,15.7,,,,5.6,3.4,320,1.6,39,75,8.6,
236,何咯,2018-11-14,7.1,-.1,16.6,,,,4.1,2.3,270,3,38,79.8,8.8,
236,何咯,2018-11-15,7.3,1,17.4,,,,3.6,1.8,160,3.2,33,80,6.2,
236,何咯,2018-11-16,8.8,4.5,15.5,,,,3.9,2.5,320,5,43,79.5,1.8,
236,何咯,2018-11-17,5.6,-.1,13.7,,,,5.8,3.6,20,-2.6,17,62.6,8.7,
236,何咯,2018-11-18,4.5,-.7,12,,,,3,1.7,180,-.5,39,73.4,.5,
236,何咯,2018-11-19,7.4,.7,14.2,,,,6.3,3.6,160,1,31,67.5,7.5,
236,何咯,2018-11-20,4.4,-2.3,14.2,,,,3.5,1.9,270,-4.2,16,62.5,8.9,
236,何咯,2018-11-21,4,-.2,11.1,,,,9.2,4.4,340,-.3,43,75.5,0,
236,何咯,2018-11-22,2.5,-2.2,9,,,,8.4,5.2,340,-4.6,23,65.6,8.2,
236,何咯,2018-11-23,1.2,-4.7,9.3,,,,5.7,2.8,360,-6.5,25,62.4,8.3,
236,何咯,2018-11-24,3.4,-1.1,6.2,,,,7.1,3.9,20,1.7,59,89.6,0,
236,何咯,2018-11-25,6.7,1.8,13.1,,,,4.1,2.2,50,3.5,45,83,4,
236,何咯,2018-11-26,5.2,-.7,15.3,,,,5.9,2.9,270,1.3,27,80.1,8.2,
236,何咯,2018-11-27,5.7,-2.2,15,,,,4.7,2.6,230,3.1,53,85.6,4.6,
236,何咯,2018-11-28,4.7,-.4,11.6,,,,6.9,2.7,50,-7,14,47.3,4.1,
236,何咯,2018-11-29,4.1,-1.8,10.8,,,,3.9,2.2,270,-4,24,59.6,2.6,
236,何咯,2018-11-30,4.3,-.4,12.3,,,,5.1,2.4,160,-2.2,31,65.1,8.7,
236,何咯,2018-12-01,4.1,-.5,12,,,,5,2.6,20,-.9,44,72.3,4.9,
236,何咯,2018-12-02,7.6,-1.4,14.9,,,,5.9,3.5,20,2.2,47,71.6,4.4,
236,何咯,2018-12-03,11.6,8.4,14.4,,,,6.4,3.1,320,10.5,62,94.1,0,
236,何咯,2018-12-04,8.9,3.2,12.9,,,,8.5,5.5,320,4.8,45,77.3,2.1,
236,何咯,2018-12-05,1.8,-2.4,5.6,,,,7.6,4.4,340,-7.2,29,52.6,4.7,
236,何咯,2018-12-06,3.1,.3,7.2,,,,8.7,4.9,360,-1.1,45,75.3,2.4,
236,何咯,2018-12-07,-3.3,-6.3,3.1,,,,11.7,6.3,320,-11.9,39,52.1,7.2,
236,何咯,2018-12-08,-6.1,-8.7,-2,,,,6.6,4.3,20,-13.4,32,57.8,8.1,
236,何咯,2018-12-09,-5.4,-10.5,.4,,,,5.9,2.9,50,-15.9,21,46.9,8.1,
236,何咯,2018-12-10,-2.3,-9.4,5.7,,,,7.7,3.7,20,-14.6,17,42.4,8.4,
236,何咯,2018-12-11,-.7,-2.6,.8,,,,8.2,4,20,-5.9,33,72.8,.1,
236,何咯,2018-12-12,-2.1,-6.4,4.2,,,,6.2,3.4,320,-7.7,32,70.1,8.4,
236,何咯,2018-12-13,0,-7,5.3,,,,9.9,5.4,320,-5.5,48,67,3.6,
236,何咯,2018-12-14,-2.8,-7.2,3.1,,,,5.8,3.2,340,-10,31,60.3,8.1,
236,何咯,2018-12-15,-3.2,-9.5,4.5,,,,3.3,2.4,20,-11.1,16,61.5,6.8,
236,何咯,2018-12-16,-.6,-4.7,4.7,,,,2.9,1.7,200,-4,57,78.3,1.9,
236,何咯,2018-12-17,1.3,-2.7,7.8,,,,6.9,4.2,290,-3.2,28,77.5,5.5,
236,何咯,2018-12-18,1.2,-4.1,9.2,,,,7.1,4,270,-3.1,38,75.5,5.7,
236,何咯,2018-12-19,4.4,-1.4,12.5,,,,6.1,3.8,230,-.8,30,72.8,6.8,
236,何咯,2018-12-20,3.6,-2.4,11.3,,,,5.5,2.9,20,-4.6,21,58.8,3.3,
236,何咯,2018-12-21,2.9,-4.1,9.7,,,,4.2,2.9,270,-2,47,72.6,3.3,
236,何咯,2018-12-22,5.8,-1,13.2,,,,4.1,3,290,.3,44,70.8,7.8,
236,何咯,2018-12-23,5.3,-1.3,10.2,,,,9.5,5.3,320,-5.5,23,48.1,8.3,
236,何咯,2018-12-24,-1.6,-6.9,5.5,,,,5.4,3.7,20,-8.1,29,64.5,8.1,
236,何咯,2018-12-25,-1.3,-7.2,4.4,,,,3.5,2.2,200,-6.2,44,71.5,1.6,
236,何咯,2018-12-26,1.3,-1.3,5.5,,,,8,5.5,340,-10.1,14,48.9,7,
236,何咯,2018-12-27,-5.7,-9.2,-1.3,,,,9.2,5.3,320,-16.8,26,42.8,8.5,
236,何咯,2018-12-28,-7.9,-12,-3.7,,,,9.9,5.6,320,-14.7,38,58.8,6.7,
236,何咯,2018-12-29,-5.9,-12.3,0,,,,8.3,4.9,340,-12.8,34,60.5,8.4,
236,何咯,2018-12-30,-5.5,-10.7,1.1,,,,4.5,2.5,50,-12.8,29,58.1,8.3,
236,何咯,2018-12-31,-4.8,-11.9,3.3,,,,7.9,3.5,340,-12.2,20,61.4,8.3,
236,何咯,2019-01-01,-2.7,-5.8,1,,,,6.3,3.5,270,-6,60,77.9,1,
236,何咯,2019-01-02,-4.5,-10.1,2.9,,,,5.5,3.4,320,-9,38,73.3,8.1,
236,何咯,2019-01-03,-4.2,-10.9,5.4,,,,4.9,2.2,250,-10.5,24,66.8,8.5,
236,何咯,2019-01-04,-3.6,-10.2,3.3,,,,4.7,3.2,140,-8.9,37,68.8,1.9,
236,何咯,2019-01-05,-2,-7,4.4,,,,6.6,3.6,360,-10.5,20,57.5,7.6,
236,何咯,2019-01-06,-3.4,-9.4,5.6,,,,4.2,2.6,230,-11.1,25,59.5,7.9,
236,何咯,2019-01-07,-2.7,-9.6,5.6,,,,6.8,4.1,340,-7.2,44,73.4,7.1,
236,何咯,2019-01-08,-2.2,-7.1,3.8,,,,9.6,5.5,320,-10.7,20,58.1,7.3,
236,何咯,2019-01-09,-4.3,-10.3,3,,,,6.7,3.5,360,-15.4,11,45,6.4,
236,何咯,2019-01-10,-1.7,-5.5,2.1,,,,3,1.8,140,-9.1,39,59,.8,
236,何咯,2019-01-11,2,-4.7,7.7,,,,6.1,3.2,360,-4.6,43,63.9,3.9,
236,何咯,2019-01-12,4.5,.8,9.6,,,,5.8,3.7,360,-2.2,38,64.4,4.3,
236,何咯,2019-01-13,.2,-5.2,9.3,,,,4.5,2.5,200,-5.7,27,68.5,8.5,
236,何咯,2019-01-14,-.8,-6.3,6.2,,,,5.1,2.3,20,-4,51,80.3,3.5,
236,何咯,2019-01-15,-.9,-5.3,6.8,,,,10.4,5.4,290,-5.7,45,72,3.6,
236,何咯,2019-01-16,-4.2,-10.2,1.7,,,,7.3,4.3,320,-11.5,27,59.4,8.3,
236,何咯,2019-01-17,-1.6,-5.8,5.6,,,,5,2.8,160,-6.1,41,72.5,1.9,
236,何咯,2019-01-18,-1,-7.5,7.7,,,,4,2.8,140,-5.3,44,75,7.6,
236,何咯,2019-01-19,2.1,-4.6,8.3,,,,3.3,2,140,-3.6,35,69.3,3.5,
236,何咯,2019-01-20,.3,-6.1,3.9,,,,9,5.5,320,-9.1,24,52.6,8.9,
236,何咯,2019-01-21,-1.5,-9,6.7,,,,7.3,4.5,270,-6.8,45,69.3,5.3,
236,何咯,2019-01-22,.2,-5.9,8.9,,,,7.8,4.4,230,-4.8,34,72.9,8.7,
236,何咯,2019-01-23,.7,-5.9,9.4,,,,7.6,4.4,290,-6.6,20,62.9,8.2,
236,何咯,2019-01-24,-1.6,-8.7,8.9,,,,3.9,2.4,230,-10.2,18,58.5,9,
236,何咯,2019-01-25,-2.2,-7.3,5.4,,,,9.7,6,320,-10.5,25,56.6,6.8,
236,何咯,2019-01-26,-3,-7.5,4.2,,,,8.3,4.6,320,-13.5,21,47.3,9,
236,何咯,2019-01-27,-2.2,-10.9,6.8,,,,5.4,3.5,160,-7.8,38,68.3,9,
236,何咯,2019-01-28,1.4,-5,6.6,,,,8.6,5.7,340,-5.6,22,64.5,8.4,
236,何咯,2019-01-29,-1.9,-9.4,8.3,,,,4.7,2.6,140,-9.9,20,60.9,9,
236,何咯,2019-01-30,1.4,-7.1,9.5,,,,5.3,3.1,290,-5.1,27,64.6,6,
236,何咯,2019-01-31,-.1,-6.2,2.9,,,,6.9,4.4,320,-9.4,28,52.1,2.8,
236,何咯,2019-02-01,-2.8,-8.1,3.8,,,,6.3,4,160,-7.6,47,71.6,3.7,
236,何咯,2019-02-02,.6,-7.2,9,,,,4.3,2.5,200,-3.7,44,76,3.3,
236,何咯,2019-02-03,4.5,2.3,7.8,,,,7.4,4.3,290,3.4,70,93.4,0,
236,何咯,2019-02-04,.6,-4.6,6.6,,,,6.9,3.6,320,-7.9,17,58.3,8.5,
236,何咯,2019-02-05,1.4,-6.1,11.6,,,,4.3,2.7,110,-6.7,18,61.5,7.9,
236,何咯,2019-02-06,4.7,-2.9,12.5,,,,7.7,4,230,-.2,43,73,4.7,
236,何咯,2019-02-07,1,-5,5.6,,,,9.2,5.7,340,-9.2,16,51.3,6.9,
236,何咯,2019-02-08,-3.1,-7.4,3,,,,8.1,3.8,360,-16.1,18,38,8.2,
236,何咯,2019-02-09,-2.5,-5.3,1.3,,,,8.9,5.5,340,-13.7,28,42.8,9,
236,何咯,2019-02-10,-2.3,-6.9,2.7,,,,8.9,3.6,340,-15.8,18,37,3.4,
236,何咯,2019-02-11,-2.2,-7.6,3.9,,,,8.7,4.8,320,-11,26,54,9.3,
236,何咯,2019-02-12,-.8,-7.8,5.3,,,,4.6,2.8,200,-8.6,27,58.3,4.4,
236,何咯,2019-02-13,-.3,-6.2,5,,,,8.6,5.1,340,-11.7,25,43.8,9,
236,何咯,2019-02-14,.5,-4.6,7.4,,,,5,2.9,230,-11,9,45.1,8,
236,何咯,2019-02-15,.9,-2.1,4.8,,,,6.2,3.6,290,-5.2,32,66,1.5,
236,何咯,2019-02-16,-.8,-4.9,3.4,,,,7.2,4.3,320,-8.2,39,58.1,6.4,
236,何咯,2019-02-17,-1.7,-8.9,7,,,,7.1,3.7,290,-9.9,22,59.8,9.8,
236,何咯,2019-02-18,1.1,-6.2,7.5,,,,5.1,3.3,340,-8.5,22,53.6,3.4,
236,何咯,2019-02-19,1.5,-2,5,,,,8.1,4,20,.3,62,92.6,1,
236,何咯,2019-02-20,1.7,-2.5,7,,,,7.2,4.3,320,-1.9,46,79,3.3,
236,何咯,2019-02-21,1.3,-5.3,9.4,,,,4.8,2.4,180,-3.8,40,72.3,7.7,
236,何咯,2019-02-22,3,-3,11,,,,5.6,3.3,320,-4.4,28,62.6,7,
236,何咯,2019-02-23,4.3,-4,14.9,,,,5.8,3.4,20,-4.3,18,61.1,9.1,
236,何咯,2019-02-24,4.4,-3.5,14.6,,,,7.7,4.9,290,-1.3,32,71.1,9.7,
236,何咯,2019-02-25,3.4,-2.3,12.2,,,,6.9,4.7,320,-3,20,68.3,7,
236,何咯,2019-02-26,3.9,-5.6,13.8,,,,5.5,2.7,360,-7.7,13,49.8,9.8,
236,何咯,2019-02-27,5.1,2.8,8.3,,,,3.4,2,50,-2,34,63.4,.1,
236,何咯,2019-02-28,4.3,-2.4,13.3,,,,6.8,3.9,160,-1.2,33,72.4,6,
236,何咯,2019-03-01,4.4,-1.2,13.9,,,,6.4,4,270,-.8,24,74.1,6.7,
236,何咯,2019-03-02,5.7,-3.7,15.2,,,,5.5,2.7,320,-3.5,21,58.4,6.6,
236,何咯,2019-03-03,7.8,-1.2,15.7,,,,5.3,2.6,340,-2.3,21,54,5.1,
236,何咯,2019-03-04,8.2,3.7,16.3,,,,6,4,110,.3,25,60.3,7.5,
236,何咯,2019-03-05,6.8,1.6,13.1,,,,5.8,3.3,200,1.5,40,72.3,.1,
236,何咯,2019-03-06,8.7,3.6,15.6,,,,7.5,4.7,320,-.3,25,58,5.6,
236,何咯,2019-03-07,4.8,-.3,13.5,,,,7.3,4.8,290,-.2,36,74.1,6.8,
236,何咯,2019-03-08,3.6,-4,15.4,,,,5.9,3.3,200,-3.2,23,68.4,8.3,
236,何咯,2019-03-09,6.3,-4.2,16.8,,,,5.5,2.6,200,-6.7,10,48.9,9.2,
236,何咯,2019-03-10,7.7,.3,12.4,,,,7.7,4.4,50,-2.9,24,51.9,.3,
236,何咯,2019-03-11,4.5,-1.7,9.5,,,,6.4,3.8,230,2.6,65,88.9,0,
236,何咯,2019-03-12,3.2,-2.2,11.2,,,,10.7,5.9,230,.2,41,83.1,.8,
236,何咯,2019-03-13,1.8,-5.8,9.7,,,,11.7,7.9,290,-7.7,18,58.3,10,
236,何咯,2019-03-14,4.7,-5.8,12.4,,,,11.5,5.4,200,-4,19,59.1,8.2,
236,何咯,2019-03-15,6.4,1.8,11.7,,,,12.4,7.9,290,1.6,39,73.6,2.5,
