瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2005-04-27,16.9,6.4,26.7,,,,11.6,7,200,6.9,20,55.9,10,
236,何咯,2005-04-28,19.9,14.1,26.1,,,,12.1,8.1,230,12.9,45,64.8,11.3,
236,何咯,2005-04-29,19.5,15,25.7,,,,6.6,3.8,230,14.8,48,74.9,8.4,
236,何咯,2005-04-30,22.8,15.3,30.7,,0,0,10,6,160,16.9,39,72,9.9,
236,何咯,2005-05-01,21.1,15.1,26.3,,,,7.5,4.1,340,15.6,49,71.3,5.1,
236,何咯,2005-05-02,18.4,9.8,27.2,,,,7.8,4.1,340,.9,8,40.6,12.6,
236,何咯,2005-05-03,16.8,5.5,28.5,,,,7.3,4.4,230,2.7,13,46,12.7,
236,何咯,2005-05-04,17.6,7.3,29,,,,6.5,3.8,160,4.2,11,50.5,11.7,
236,何咯,2005-05-05,17.9,10.3,25.6,,2,5,7.5,4.1,90,13.4,46,76.5,4.4,
236,何咯,2005-05-06,13.7,11.1,16.7,,1,1.5,8.3,5.3,230,13.7,98,99,0,
236,何咯,2005-05-07,14,10.3,19.1,,,,6.8,3.9,360,9.9,53,76.3,9.9,
236,何咯,2005-05-08,13.9,8.3,19.3,,,,9.3,5.3,290,10.4,50,80.3,6.9,
236,何咯,2005-05-09,12.1,5.9,19.7,,,,10.6,6.1,270,5.8,23,70.6,11.2,
236,何咯,2005-05-10,12.9,4.4,21.5,,,,8.1,5.1,270,6.1,29,68.1,10.7,
236,何咯,2005-05-11,14.1,9,23,,1.5,3,9.8,4.7,70,7.7,22,71.5,4.7,
236,何咯,2005-05-12,15.4,10.6,21.2,,.5,.5,8.3,4.3,320,10.8,40,76,9.6,
236,何咯,2005-05-13,16.2,8.6,23.7,,,,5.9,3.3,180,10,32,69.8,9,
236,何咯,2005-05-14,17.8,11.8,25.2,,,,6.6,3.8,340,11,35,67.3,10.9,
236,何咯,2005-05-15,18.8,10.8,27.2,,,,5.5,3.3,230,11,27,65,12.1,
236,何咯,2005-05-16,20,11.3,27.8,,,,4.8,2.9,230,11.9,32,63.5,11.1,
236,何咯,2005-05-17,20.1,16.2,25.7,,3.5,10.5,13.1,6.8,160,14.3,32,71.6,3.6,
236,何咯,2005-05-18,14.8,11.1,19.1,,1,2.5,11.1,7.1,230,12.8,61,87.6,5.7,
236,何咯,2005-05-19,15.8,9.1,25.1,,,,9.8,5.6,230,11.5,36,78.6,10.4,
236,何咯,2005-05-20,17.4,10.8,26,,,,8.8,5.1,250,8.1,18,61.8,10.4,
236,何咯,2005-05-21,16.3,9.6,23.2,,,,3.9,2.1,250,9,29,65.1,7.6,
236,何咯,2005-05-22,16.8,13.3,21.2,,,,6.9,4.3,250,12.7,45,77.3,5.6,
236,何咯,2005-05-23,16.4,10.8,22.5,,,,12,7.4,290,9.9,32,67.8,13.1,
236,何咯,2005-05-24,16.2,8.8,25.1,,,,8.3,4.1,180,8.6,23,66.4,10.8,
236,何咯,2005-05-25,16.8,8.8,24.8,,0,0,7.9,4.5,250,10.3,31,67.9,9.1,
236,何咯,2005-05-26,18.6,11.5,26,,,,8.3,4.7,230,11.6,34,66.4,12.6,
236,何咯,2005-05-27,19.9,11.8,29.2,,,,5.6,3.4,230,12.6,27,67.1,10.8,
236,何咯,2005-05-28,21.1,14.1,29.2,,,,7.8,4.1,20,9.6,12,55.3,10.9,
236,何咯,2005-05-29,21.4,12.8,30.7,,,,8.3,5.2,250,12.5,22,61.3,12.3,
236,何咯,2005-05-30,20.6,14.6,28.8,,,,6.3,3.7,340,11.9,27,62,11.2,
236,何咯,2005-05-31,19.6,11.1,28.7,,,,6.6,4.3,230,10.3,21,60.3,13,
236,何咯,2005-06-01,18.2,11.6,25.2,,8,25.5,12.3,7.3,140,14.9,43,81.8,5.9,
236,何咯,2005-06-02,20.1,16.1,24,,3,8.5,17.1,10.2,290,16.9,63,81.8,8.2,
236,何咯,2005-06-03,19.8,15.1,25.6,,,,9.6,6.2,250,15.4,43,76.4,11.4,
236,何咯,2005-06-04,19.4,15.3,25.2,,,,4.3,2.4,200,14.3,44,73.4,9.4,
236,何咯,2005-06-05,21.4,14.5,29.2,,,,6.5,3.3,50,14.5,28,69.4,12.3,
236,何咯,2005-06-06,21.4,15.5,28.2,,,,6.8,3.7,20,15.5,40,71.4,9.2,
236,何咯,2005-06-07,21.4,18.1,26.6,,,,7,3.8,50,15.8,45,71.1,6.1,
236,何咯,2005-06-08,22.6,16.3,29,,,,5,3,360,15.8,41,67.9,12.1,
236,何咯,2005-06-09,23.5,16.7,30.3,,,,5.8,2.9,20,16.3,34,66.8,10,
236,何咯,2005-06-10,18.2,17.2,22.2,,2.5,9.5,6,3.8,20,17.9,72,97.1,0,
236,何咯,2005-06-11,21.4,15.6,28.8,,,,6.8,3.9,200,16.5,43,75.6,11.7,
236,何咯,2005-06-12,21.1,16.5,28.2,,,,4,2.5,230,17.4,45,81,8.6,
236,何咯,2005-06-13,23.7,18.3,30.5,,,,4.3,2.9,250,18,32,74.3,9.8,
236,何咯,2005-06-14,24.8,18.8,31.5,,,,10.6,5.4,20,18.4,43,69.1,10.9,
236,何咯,2005-06-15,19.8,16.2,25.7,,1,2.5,7.9,5.1,20,16.4,55,81.5,4.4,
236,何咯,2005-06-16,21.1,15.6,27,,,,7.1,4,140,16.7,50,77.1,11.9,
236,何咯,2005-06-17,22.6,19.7,27.7,,,,7.5,4.1,250,17.7,47,74.1,8,
236,何咯,2005-06-18,22.2,18.1,28.6,,1,1.5,6,3.8,180,17.8,33,77.9,8.6,
236,何咯,2005-06-19,22.3,18.2,27.6,,0,0,4.8,2.6,20,18.3,48,79.1,8.5,
236,何咯,2005-06-20,23.6,18.7,30,,,,6,3.6,290,18.9,48,76.1,10.8,
236,何咯,2005-06-21,23.6,19,29.7,,,,6.1,3.8,290,18.6,39,75.3,10.9,
236,何咯,2005-06-22,23.5,18.5,29.7,,,,6.4,3.8,200,19.3,50,78.1,10.8,
236,何咯,2005-06-23,24.3,20.1,31.2,,,,7.6,4.3,250,19.5,47,75.4,11.8,
236,何咯,2005-06-24,24.3,19.3,31.1,,,,7,4,160,19.6,49,76.9,8.2,
236,何咯,2005-06-25,24.7,20.7,31.3,,,,9.1,5.2,250,20.3,44,77.4,9.8,
236,何咯,2005-06-26,24.6,20.7,29.1,,.5,.5,7.5,4.6,140,22.3,63,86.9,4,
236,何咯,2005-06-27,23.7,22.7,26.1,,4.5,10,14.3,7.7,230,23,78,95.1,0,
236,何咯,2005-06-28,23.4,22,25.8,,.5,.5,4.3,3.1,230,21.7,74,89.4,1.3,
236,何咯,2005-06-29,24.5,21.7,28.1,,7.5,15.5,10.3,5.8,230,23.3,75,92,3,
236,何咯,2005-06-30,26.7,23.8,31.7,,,,8.5,4.6,200,22.6,60,77.6,8,
236,何咯,2005-07-01,24.4,22.8,26,,13.5,26.5,9.3,4.6,160,23.2,75,91.9,1.2,
236,何咯,2005-07-02,24,22.3,26.2,,10,14.5,12,4.2,230,23.2,82,94.3,1.1,
236,何咯,2005-07-03,23.1,20.7,24.8,,6,13,8.1,4.5,230,22.9,89,97.3,0,
236,何咯,2005-07-04,23.9,20.7,28.7,,,,6,4.1,230,20.4,59,81.1,9,
236,何咯,2005-07-05,22.6,19.3,26.3,,,,7,5,230,20,70,84.4,3.6,
236,何咯,2005-07-06,23.6,19.2,28.2,,,,7.4,4.8,140,20.9,63,84.1,5.8,
236,何咯,2005-07-07,24.3,22.1,27.1,,0,0,6,3.8,140,21.4,68,83.6,2.2,
236,何咯,2005-07-08,25.1,20.2,28.8,,0,0,7,3.9,160,20.5,58,76.1,7.6,
236,何咯,2005-07-09,22.3,21.2,24.1,,4,14.5,6.5,4.1,50,21.7,84,95.3,.3,
236,何咯,2005-07-10,22.9,20.1,25.1,,.5,.5,3.4,2,160,21.6,76,91.8,0,
236,何咯,2005-07-11,19.7,18.6,22.5,,7,27,12.6,6.7,20,19.5,95,97.6,0,
236,何咯,2005-07-12,22.6,17.2,27.8,,,,4.6,3,200,18.8,55,79.4,10.4,
236,何咯,2005-07-13,22.1,20,25.3,,.5,1.5,5.4,3.5,230,20,70,87.1,4.4,
236,何咯,2005-07-14,24.9,20,30.7,,,,5,3.1,140,20.7,51,78.9,10.4,
236,何咯,2005-07-15,25.6,20.3,31.3,,,,6,3.6,250,22,58,80.5,12.3,
236,何咯,2005-07-16,25,22.8,28.6,,.5,1.5,6,3.7,230,22.7,68,86.3,3.6,
236,何咯,2005-07-17,24.7,21.7,29.8,,8,20,7,4.4,290,22.1,59,85.4,8.8,
236,何咯,2005-07-18,26.3,21.7,32.5,,,,5.4,3.4,320,22.2,51,79.5,10.3,
236,何咯,2005-07-19,26.5,21.7,31.7,,,,5.5,3.1,360,22,53,77.6,9.9,
236,何咯,2005-07-20,27.1,23.2,32.9,,,,4.5,2.7,250,22.9,53,78.6,10.3,
236,何咯,2005-07-21,27,22,33.7,,,,6.5,3.4,360,22.7,50,78.5,10.6,
236,何咯,2005-07-22,27.8,21.6,34.5,,,,6,2.9,20,22.9,50,75.5,11.2,
236,何咯,2005-07-23,28.3,22.7,34.9,,,,5.5,3.4,140,23.5,50,76.4,9.9,
236,何咯,2005-07-24,27.8,23.2,33.4,,,,4.4,2.7,140,23.2,53,76.8,9.1,
236,何咯,2005-07-25,27.9,24.5,32.4,,,,3.7,2.3,90,23.2,53,76.3,8.7,
236,何咯,2005-07-26,26.3,23,32.4,,.5,.5,6,3.7,20,22.8,54,80.9,7.8,
236,何咯,2005-07-27,26.3,22.2,31.5,,,,6.4,4.3,230,22.3,54,78.8,8.7,
236,何咯,2005-07-28,24,22.7,25.7,,11,34,11.3,6.3,160,22.7,78,91.5,0,
236,何咯,2005-07-29,25.8,22,30.7,,,,6,3.8,230,22,53,80.1,10.2,
236,何咯,2005-07-30,26,22.7,31.3,,,,4,2.6,160,21.6,48,77.9,8.1,
236,何咯,2005-07-31,26.6,21.6,32.5,,1.5,2,4,2.2,230,22,41,77.5,8.6,
236,何咯,2005-08-01,25.4,22.8,28.2,,5.5,10,9.8,5.7,230,23.8,77,89.9,4.9,
236,何咯,2005-08-02,25.3,23.5,30.2,,2,6.5,6,3.4,180,23.9,69,90.9,2.4,
236,何咯,2005-08-03,25,23.3,29.1,,2,7.5,8.8,4.8,140,23.4,68,90.8,2.5,
236,何咯,2005-08-04,27.9,22.2,33.7,,,,8.8,3.7,270,23.8,56,79.6,9.7,
236,何咯,2005-08-05,28.7,23.3,34.5,,,,5.1,2.6,20,23.6,47,75.6,12.3,
236,何咯,2005-08-06,27,23.3,35,,4,6,10.8,6.6,20,23.2,45,81.5,9.5,
236,何咯,2005-08-07,26.5,22.2,31.6,,,,4.6,2.4,140,23.1,55,82.1,8.5,
236,何咯,2005-08-08,26.8,24.1,32.7,,12,20.5,10.3,4.9,140,23.7,56,83.6,6.2,
236,何咯,2005-08-09,26.6,23.7,30.1,,2.5,5.5,14.1,8.5,230,23.5,62,82.8,9,
236,何咯,2005-08-10,25.7,24.1,28,,3,6.5,8.3,5,230,24.2,79,90.1,.8,
236,何咯,2005-08-11,24.8,23.2,26.5,,10.5,22.5,11.8,5.1,230,24.1,77,94.3,.1,
236,何咯,2005-08-12,26.5,23.2,30.7,,,,8.5,4.9,250,23.2,59,81.9,9,
236,何咯,2005-08-13,27.4,23.6,31.3,,,,8.8,4.9,250,23.8,60,80.5,10.1,
236,何咯,2005-08-14,27.4,24,32.7,,,,6.3,4.3,270,23.5,53,79.4,10.4,
236,何咯,2005-08-15,26.8,24.2,31.7,,0,0,5,3.4,230,23.6,59,82.5,9.4,
236,何咯,2005-08-16,27.3,23.1,32.4,,,,4.1,2.5,50,23.4,56,79.6,10.6,
236,何咯,2005-08-17,28,23.2,33.5,,,,5.3,3.4,250,23.1,51,75.3,10.6,
236,何咯,2005-08-18,26.4,24.2,30.7,,0,0,8.8,5.9,140,22.5,59,78.8,7.1,
236,何咯,2005-08-19,23.9,21.8,27.1,,11.5,37.5,8,4.8,160,22.2,74,89.4,2,
236,何咯,2005-08-20,21.4,21,22.8,,10.5,22,8.8,4,360,19.7,78,89.4,.2,
236,何咯,2005-08-21,23.7,20,28.2,,1.5,3,7,4,20,19.8,62,78.8,8.7,
236,何咯,2005-08-22,21.4,20.3,23.7,,5.5,21.5,7.3,4.6,20,19.5,79,87.9,.2,
236,何咯,2005-08-23,23.9,20.2,29,,,,7.8,4.4,90,15.9,41,62.3,12.6,
236,何咯,2005-08-24,21.1,18.3,25,,1.5,2.5,11.8,5.5,50,15.5,55,70.3,3.4,
236,何咯,2005-08-25,20.7,18.3,24.7,,1.5,4,7.3,4.1,20,19.3,84,90.5,.7,
236,何咯,2005-08-26,21.3,17.8,26.6,,.5,1,6.1,4.5,290,17.7,55,80.3,9.6,
236,何咯,2005-08-27,22.2,18.3,28.5,,,,5.1,3.7,250,18.6,53,80.9,8.1,
236,何咯,2005-08-28,21.7,16.7,28.6,,,,5.5,3.2,340,18.1,49,81.4,8.2,
236,何咯,2005-08-29,23.4,18.2,30.2,,,,4.8,2.9,50,19.8,49,80.9,9.4,
236,何咯,2005-08-30,22.5,18.8,26.7,,,,3.7,2.3,250,19,57,80.6,2.5,
236,何咯,2005-08-31,23.8,17.7,30.7,,,,6,3.1,20,19.3,40,77.6,9.5,
236,何咯,2005-09-01,26,20.5,32.2,,,,6.9,4.1,250,22,58,79,10.8,
236,何咯,2005-09-02,25.9,22.7,30.8,,0,0,6,3.4,230,21.6,57,77.3,6.5,
236,何咯,2005-09-03,22.3,20.5,26.2,,0,0,3.9,2.3,360,17.6,54,75,2.7,
236,何咯,2005-09-04,22.7,19.5,28.6,,0,0,7.5,4.3,90,17.6,56,73,6.7,
236,何咯,2005-09-05,22.6,17.5,28.7,,,,11.1,6.1,70,12.8,38,55,12,
236,何咯,2005-09-06,22.9,19.3,27.3,,,,16.5,7,90,13.7,46,55.4,8.5,
236,何咯,2005-09-07,23.3,17.2,29.7,,,,5.3,2.5,20,16.4,43,66.1,10.1,
236,何咯,2005-09-08,24.1,17.7,30.7,,,,4.8,2.9,360,18.9,45,73.8,10.1,
236,何咯,2005-09-09,22.8,20.1,28.1,,17.5,25.5,6.5,3.8,50,19.7,58,82.8,4.8,
236,何咯,2005-09-10,23.4,19.6,29,,3,7,5,2.8,70,19.6,49,79.8,8.3,
236,何咯,2005-09-11,25.1,20.2,31.7,,,,5.4,3.4,230,21,51,78.6,10.4,
236,何咯,2005-09-12,25.6,21.2,31.5,,,,4.6,3,270,21.7,55,80,8.1,
236,何咯,2005-09-13,24.5,21.5,29.7,,4,7.5,13.3,7.2,200,21.9,61,85,4.6,
236,何咯,2005-09-14,21.8,18.2,27.3,,.5,.5,9.6,4.7,20,16.8,45,73.9,10,
236,何咯,2005-09-15,22,17.1,28.5,,,,6.5,4,20,16.8,47,73.1,10.2,
236,何咯,2005-09-16,23,18,28.3,,,,5.6,3.1,140,17.1,48,69.6,10.6,
236,何咯,2005-09-17,25,21.6,28.8,,0,0,13.3,7.6,230,20.5,62,75.5,7.9,
236,何咯,2005-09-18,22.7,19,27,,9,13.5,9,4.8,250,20.3,61,85.8,5.8,
236,何咯,2005-09-19,20.1,17.2,23.2,,1,1.5,6.5,3.6,20,18,70,86.8,.1,
236,何咯,2005-09-20,20,16,24,,0,0,6.3,3.7,20,16.7,61,80.6,5.5,
236,何咯,2005-09-21,16.7,15.6,20.6,,5.5,16.5,9,4.9,20,15.7,82,92.8,0,
236,何咯,2005-09-22,17.4,16.7,18.2,,.5,1.5,6,3.1,20,16,86,90.6,0,
236,何咯,2005-09-23,20.3,17,25,,,,4.5,3.1,20,17,60,81.3,6.7,
236,何咯,2005-09-24,20.8,16.7,27.2,,,,6.3,3.7,20,16.1,48,75.8,5.6,
236,何咯,2005-09-25,19.4,15,25.6,,,,6.5,3.8,20,14.3,40,72.9,6.8,
236,何咯,2005-09-26,20.1,15.5,26.7,,,,6,3.4,20,14.2,42,70.4,9.4,
236,何咯,2005-09-27,18.1,13.3,25.7,,,,6.1,4.1,20,13.2,33,74.3,7.1,
236,何咯,2005-09-28,18.5,12.5,26,,,,6.5,4.1,20,13.2,40,73.4,7.9,
236,何咯,2005-09-29,19.7,13.1,25.6,,,,6,3.7,50,13.4,44,67.9,7.4,
236,何咯,2005-09-30,19,16.8,22.1,,1,3.5,7.4,4.5,20,17.3,69,88.9,0,
236,何咯,2005-10-01,21.6,19.3,24.2,,2.5,5,7.5,4.5,270,20.2,82,90.3,0,
236,何咯,2005-10-02,20.1,15.1,25.8,,,,7,4.1,360,15.3,45,74.5,5,
236,何咯,2005-10-03,16.7,13.3,22.2,,0,0,5,2.8,20,9.7,42,63.8,6.6,
236,何咯,2005-10-04,14.1,10.3,19.3,,1,1.5,4,2,20,11.4,58,83.5,2.9,
236,何咯,2005-10-05,14.4,10.3,23.1,,,,7.3,3.7,20,9.9,25,77.9,8.5,
236,何咯,2005-10-06,15.1,7.8,24.7,,,,7,3.2,50,10.9,37,79.3,8.8,
236,何咯,2005-10-07,14.5,12.3,15.6,,1,3,4.3,2.6,20,13.6,87,93.4,0,
236,何咯,2005-10-08,15.1,9.1,22.5,,,,6.3,4,320,11.5,44,80.5,7.9,
236,何咯,2005-10-09,13.8,7.8,22.7,,,,4.6,2.7,160,10.4,41,81.6,8.5,
236,何咯,2005-10-10,16,9.3,24.7,,,,7.1,3.3,50,9.8,30,71.1,10.3,
236,何咯,2005-10-11,15.6,8.3,23.7,,,,7.5,3.9,50,9.9,39,71.8,10.6,
236,何咯,2005-10-12,16.3,7.1,24.2,,,,6.3,3.5,20,10.6,37,71,10.4,
236,何咯,2005-10-13,17.6,12.3,25.2,,,,6.1,3.4,50,12.8,40,74.3,7.4,
236,何咯,2005-10-14,13.7,5.9,20.1,,.5,.5,8.1,4,340,7,19,69.5,6.2,
236,何咯,2005-10-15,12.5,6.6,21.2,,,,7.9,5.4,180,6.9,33,71.9,9,
236,何咯,2005-10-16,11.9,6,21.6,,,,4.8,2.5,200,7.1,34,76.4,8.3,
236,何咯,2005-10-17,12.7,4.5,23.3,,,,5,2.5,90,8.5,35,78.6,9.5,
236,何咯,2005-10-18,13.3,7.5,22,,,,6,3.4,140,7.7,26,73.5,8,
236,何咯,2005-10-19,13.7,6.3,22.8,,,,5.5,3.1,20,9.8,44,78.5,9.3,
236,何咯,2005-10-20,13.9,8.3,22.5,,,,4.5,2.9,290,9.7,33,78.3,8.9,
236,何咯,2005-10-21,11,6.6,15.1,,1,2,7.3,3.6,340,9.6,61,89.8,.2,
236,何咯,2005-10-22,8.3,1.7,14.3,,,,8.3,4,340,-.2,21,60.8,9.9,
236,何咯,2005-10-23,6.7,-1.1,17.1,,,,5.9,3,140,2.9,41,79.4,7.3,
236,何咯,2005-10-24,10.5,3.2,20.1,,,,7,4.9,140,7.4,40,82,6.8,
236,何咯,2005-10-25,11.5,6.3,19.2,,,,3.2,2.2,180,9.6,60,87.6,4,
236,何咯,2005-10-26,12.3,7.4,22.1,,,,3.7,2.2,250,8.3,32,79.9,7.6,
236,何咯,2005-10-27,11.8,6.5,22.2,,,,2.7,1.3,110,7.8,27,80.4,5.6,
236,何咯,2005-10-28,11.6,7.9,18,,0,0,8.5,4.7,320,7.4,39,76.4,2.9,
236,何咯,2005-10-29,10,3.7,17.2,,,,8.6,5.5,320,4.4,37,70.1,6.5,
236,何咯,2005-10-30,7.9,3,14.3,,,,9.5,5.3,200,4.8,52,80.3,2.5,
236,何咯,2005-10-31,7.3,.4,17.6,,,,6,3.5,320,2.4,30,75.6,7.8,
236,何咯,2005-11-01,9,1.5,18.1,,,,5.5,3.4,110,5.8,46,82,7.8,
236,何咯,2005-11-02,10.6,5,18.8,,,,3.7,2.4,270,7.5,46,82.4,5.2,
236,何咯,2005-11-03,13.6,6.5,23.2,,,,3.5,1.8,200,9.2,39,77.8,8.3,
236,何咯,2005-11-04,13.8,6.6,24,,,,5.4,2.7,20,10.6,46,82.5,7.6,
236,何咯,2005-11-05,15.7,9,21.7,,,,4.1,2.7,50,12.9,59,83.3,4,
236,何咯,2005-11-06,14.8,6.4,19.7,,,,8.3,4.9,290,11.4,58,79.5,3.3,
236,何咯,2005-11-07,10.3,3.7,17.5,,,,7.8,4,230,4.5,30,70.3,9.1,
236,何咯,2005-11-08,8.8,2.5,16,,,,13.8,6.3,230,2,23,66.5,9,
236,何咯,2005-11-09,7.4,.8,17,,,,5,3.4,160,3.1,37,76.4,8.1,
236,何咯,2005-11-10,10.4,1.8,20.7,,,,9.1,5,230,7.6,49,83.5,6.4,
236,何咯,2005-11-11,11.8,4.3,16.7,,,,6.4,3.2,340,4.7,28,66.5,0,
236,何咯,2005-11-12,7,.6,16.7,,,,4.6,2.6,200,-.7,17,65.1,8.7,
236,何咯,2005-11-13,8.9,-.4,17.8,,,,6.9,3.4,340,1.7,28,63.3,5.2,
236,何咯,2005-11-14,7.6,1.7,12.8,,,,7.6,3.7,340,-6.7,17,37,8.1,
236,何咯,2005-11-15,2.3,-3.7,10.3,,,,9.1,4.6,320,-5.6,23,61.3,9.1,
236,何咯,2005-11-16,.8,-5.5,9.8,,,,6.6,3.5,70,-6.3,20,66.5,9.1,
236,何咯,2005-11-17,1.5,-6,11,,,,8.6,4.1,340,-6.6,22,63.4,9.1,
236,何咯,2005-11-18,1.8,-4.9,10.6,,,,9.1,4.3,320,-6.1,23,63.8,8.8,
236,何咯,2005-11-19,.1,-5.5,8.6,,,,6.4,3.3,360,-5.9,29,68.9,6,
236,何咯,2005-11-20,1,-6.5,11.1,,,,6,2.9,340,-6.5,21,66.1,9,
236,何咯,2005-11-21,2.9,-3.5,11.8,,,,8.3,4.8,20,-.9,35,77.5,5.2,
236,何咯,2005-11-22,2.4,-3.2,11.6,,,,5.9,3,20,-3.2,25,72,8.4,
236,何咯,2005-11-23,4.8,-2.7,12.6,,,,6.5,3.7,70,1.5,53,80.4,4.8,
236,何咯,2005-11-24,5,1.6,14.1,,,,7,4.1,270,2.8,39,86.3,3.4,
236,何咯,2005-11-25,4.3,-1.5,15.6,,,,9.1,4.9,290,.7,26,81.3,5.9,
236,何咯,2005-11-26,5.5,-2,15.1,,,,8.8,5.5,110,1.9,45,79.4,5.4,
236,何咯,2005-11-27,5.8,0,14.8,,,,8.1,4.8,290,1.5,41,75.8,6.5,
236,何咯,2005-11-28,6.5,-.6,14.8,,,,16.1,8.7,290,1.6,53,71.6,2.9,
236,何咯,2005-11-29,5.6,.1,9.8,,,,11.1,5.6,320,-2.3,32,58.4,6.2,
236,何咯,2005-11-30,3.1,-2.5,11.1,,,,4.5,2.9,50,-3.5,28,65.1,8.9,
236,何咯,2005-12-01,4.5,-2.7,13.6,,,,7.9,4.6,290,.7,50,76.5,3.7,
236,何咯,2005-12-02,2.4,-5,7.8,,,,9.6,5,340,-6.5,22,56.4,8.1,
236,何咯,2005-12-03,-.6,-7,5.3,.67,,,4.8,3.1,160,-7.2,30,65.3,7.2,
236,何咯,2005-12-04,-2.6,-7,.8,11.5,,,9.1,4.3,340,-5.8,54,81.3,2.7,
236,何咯,2005-12-05,-4.5,-8.3,-.2,6.25,,,5.8,3.8,70,-8.8,56,76.1,5.7,
236,何咯,2005-12-06,-4,-9,1.5,2.83,,,2.4,1.6,230,-6.2,66,88.1,4.3,
236,何咯,2005-12-07,-1.9,-5.4,1.7,9.75,,,3.2,1.8,230,-3.5,72,90.9,4.7,
236,何咯,2005-12-08,-.8,-2.7,2.9,5.83,,,6.8,3.6,320,-4.4,49,78.9,6.5,
236,何咯,2005-12-09,-.6,-4,4.4,,,,3.7,2.2,230,-4.8,49,75.3,6.8,
236,何咯,2005-12-10,-.6,-3,2.7,2.67,,,7.5,3.9,340,-6.9,40,64.1,.8,
236,何咯,2005-12-11,-3.7,-7.8,1,,,,7.1,4.2,340,-11.5,38,58.4,7.8,
236,何咯,2005-12-12,-4.9,-8.1,-1.6,4,,,9.3,4.6,340,-10.1,52,71.3,7.1,
236,何咯,2005-12-13,-5.4,-9.1,-1.2,1.33,,,7.3,4,340,-12,44,64.9,8.4,
236,何咯,2005-12-14,-4.9,-11.3,1.7,4.25,,,5.3,2.8,340,-9.6,41,75.6,7.1,
236,何咯,2005-12-15,-4.8,-11.5,1.2,6,,,4.3,3.1,230,-7.7,57,85.4,5,
236,何咯,2005-12-16,-2.8,-6,.2,13.33,,,6.1,2.7,230,-4.7,81,89.6,1.9,
236,何咯,2005-12-17,-8.7,-13.6,-2.5,2,,,13.8,6.2,320,-14.3,47,70,6,
236,何咯,2005-12-18,-10.1,-17.6,-3.7,3.92,,,4.3,2.4,90,-13.5,53,85,4.8,
236,何咯,2005-12-19,-7.9,-14.5,1.6,,,,3,2,70,-11.6,37,82.8,7.9,
236,何咯,2005-12-20,-7.5,-15.3,2,,,,2.7,1.9,230,-11.6,50,79.6,7.2,
236,何咯,2005-12-21,-5.2,-8.6,-.6,10.75,,,9.5,4.6,340,-9.5,48,76.5,2.2,
236,何咯,2005-12-22,-6,-13,-1.6,3.13,,,5.5,3.2,160,-10.9,55,73.8,7.4,
236,何咯,2005-12-23,-4,-8.6,1.8,3.83,,,7.5,3.9,340,-7,50,84.1,2.6,
236,何咯,2005-12-24,-6.6,-12.8,1.8,,,,4,2.4,160,-12.1,31,73.1,8.7,
236,何咯,2005-12-25,-3.2,-11,5.3,.67,,,8.6,4.4,340,-8.9,32,69.4,4.9,
236,何咯,2005-12-26,-6.6,-11.6,-.2,,,,8.3,4.7,320,-12.6,33,70.6,8.6,
236,何咯,2005-12-27,-7.4,-13.8,.6,,,,8,3.9,340,-13.8,32,68.8,8.5,
236,何咯,2005-12-28,-6.9,-13.3,1.5,,,,4.9,2.5,50,-13.9,27,66.3,7.7,
236,何咯,2005-12-29,-6,-11.6,1.7,,,,3.4,2.8,230,-11,37,74.1,6.5,
236,何咯,2005-12-30,-3.3,-9.6,3.2,.58,,,4.4,2.3,200,-6.7,50,80.6,1.8,
236,何咯,2005-12-31,0,-7,6.4,,,,6.5,4,20,-3.8,53,78.3,4.2,
236,何咯,2006-01-01,-.7,-4.9,3.9,,,,2.2,1.7,320,-2.4,69,89.4,.4,
236,何咯,2006-01-02,.9,-1.3,6,,,,7,3.8,290,-2.9,42,77.9,4.3,
236,何咯,2006-01-03,-.5,-4.5,4.5,,,,8,4.5,320,-11.2,21,48.3,7.3,
236,何咯,2006-01-04,-3.3,-5.5,-1.2,,,,8.1,4.1,320,-12.8,34,49.8,0,
236,何咯,2006-01-05,-6.6,-12.1,-1.8,,,,6,3.3,340,-15.1,30,56.8,7.7,
236,何咯,2006-01-06,-5.2,-9.1,-.5,,,,10.8,4.6,320,-13,25,60.9,6.5,
236,何咯,2006-01-07,-6,-12.3,.6,,,,12.1,5.1,320,-13.7,25,62.5,8.6,
236,何咯,2006-01-08,-4.3,-11.6,3.7,,,,4.5,2.6,230,-10.1,34,70.1,8.2,
236,何咯,2006-01-09,-.7,-5.4,4.6,2.33,,,5,2.8,180,-5.1,51,73.5,4.9,
236,何咯,2006-01-10,-1.2,-6.1,6.9,,,,8,5.1,270,-6,32,74.9,6.6,
236,何咯,2006-01-11,-1.9,-8.3,6.5,,,,7.3,4.6,20,-8.8,23,66.1,7,
236,何咯,2006-01-12,.4,-6.9,6.1,,,,8.3,5.1,50,-6,31,66,.9,
