瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1987-11-03,10.6,3.3,15.4,,,,,4,270,4.6,41,69,9.3,
236,何咯,1987-11-04,7.3,.2,16,1.3,,,,3.5,320,2.2,35,75.8,7.8,
236,何咯,1987-11-05,5.5,-1.4,10.7,,,,,5.5,320,-1.2,30,66.5,9.6,
236,何咯,1987-11-06,3.5,-3.1,13.8,,,,,2,230,-1.2,27,76,9.8,
236,何咯,1987-11-07,5.4,-.1,12.5,2.6,,,,5.5,320,2,48,81,5.2,
236,何咯,1987-11-08,3.3,-2.8,13.2,,,,,3.5,180,.5,51,83,7.6,
236,何咯,1987-11-09,8.9,2.1,17.5,1.75,,,,5,90,4.7,43,79.8,7,
236,何咯,1987-11-10,9.3,1.7,19.8,,,,,3.5,230,6.5,55,85.5,7.8,
236,何咯,1987-11-11,11.5,6.8,21.8,,,,,2,320,8.4,53,84.8,6.8,
236,何咯,1987-11-12,13.2,7.8,22.1,.3,,,,2.5,230,10.3,55,85.5,7.3,
236,何咯,1987-11-13,12.5,9.2,16,4.63,,,,5,70,8.6,57,78.5,2.6,
236,何咯,1987-11-14,9.3,4.4,14.8,2.08,,,,2.5,360,6.5,61,83.5,6.7,
236,何咯,1987-11-15,7,1.8,15,,,,,2,270,4.4,60,86,7.2,
236,何咯,1987-11-16,8.3,1.7,15.1,4.08,,,,4.5,290,3.3,43,74.5,4,
236,何咯,1987-11-17,4.4,-.6,11.5,,,,,2.5,50,.3,47,78.8,6.7,
236,何咯,1987-11-18,5.9,-1.5,13.7,1.05,,,,5,230,3.6,64,85,6.4,
236,何咯,1987-11-19,4.6,-1,10.8,,,,,3.5,360,-3.6,24,59.5,9.1,
236,何咯,1987-11-20,3.3,-3.3,14.8,,,,,2.5,230,-2.4,26,74,8.7,
236,何咯,1987-11-21,5.3,-1.2,17.1,,,,,3,140,2.8,50,86,8.3,
236,何咯,1987-11-22,6.1,-1.6,18.6,,,,,1.5,180,1.4,34,78.8,8.7,
236,何咯,1987-11-23,8.9,4.2,16.6,.25,,,,4.5,320,5.3,64,78.8,5.9,
236,何咯,1987-11-24,4.8,-1.2,12.5,,,,,3,360,-2.2,21,65.5,9.2,
236,何咯,1987-11-25,6.1,-1,16.8,,,,,4,360,.2,29,73,8.9,
236,何咯,1987-11-26,9.3,4,12.8,4.63,,,,4,50,7.2,79,88.8,.3,
236,何咯,1987-11-27,8.9,5.4,12.2,16.2,,,,3.5,320,7.4,79,91.3,0,
236,何咯,1987-11-28,2.7,-2.7,5.8,6.63,,,,5.5,320,-5.4,18,63.5,6.2,
236,何咯,1987-11-29,-3,-6.9,1.1,,,,,4,360,-10.7,36,57.5,8.6,
236,何咯,1987-11-30,-3.9,-8.8,2,,,,,4,320,-9.6,37,71.3,8.9,
236,何咯,1987-12-01,-4.8,-6.7,-2.5,4.55,,,,4,320,-10.9,35,63.5,5.3,
236,何咯,1987-12-02,-4,-9.6,2.4,2.47,,,,3,50,-7.9,41,76.5,8.1,
236,何咯,1987-12-03,-1.2,-5.6,3,4.17,,,,5,320,-5.7,52,76.5,6.8,
236,何咯,1987-12-04,-1.7,-6.7,3.9,,,,,4,50,-8.5,31,63,8.7,
236,何咯,1987-12-05,.2,-3.9,6.5,,,,,3.5,360,-5.5,30,64.5,5.6,
236,何咯,1987-12-06,-1,-7.2,6.8,,,,,2,50,-5,37,76.5,8.7,
236,何咯,1987-12-07,-.4,-4.7,7.9,,,,,2,230,-4.2,39,80,7.9,
236,何咯,1987-12-08,1.9,-3.4,8.5,,,,,1.5,270,-1.3,51,81.3,3.8,
236,何咯,1987-12-09,2,-2,11.1,,,,,2.5,270,-2.3,35,79.3,7,
236,何咯,1987-12-10,3.7,-3.2,11.3,.35,,,,6,230,.2,55,79.8,4.9,
236,何咯,1987-12-11,-1,-6.7,3.7,,,,,5,340,-10.6,26,51,8.6,
236,何咯,1987-12-12,-3.6,-9.4,4.1,,,,,2.5,320,-8.8,33,72.5,7.5,
236,何咯,1987-12-13,-2.8,-8.2,6.1,,,,,4.5,320,-7.7,36,75,8.1,
236,何咯,1987-12-14,-1,-8.4,7.5,,,,,3,140,-6,30,73.5,7.7,
236,何咯,1987-12-15,2.6,-1.1,8.2,3.03,,,,3.5,320,-.8,52,80,2.8,
236,何咯,1987-12-16,1.8,-2,5.5,,,,,5.5,320,-6.3,30,57.8,7.9,
236,何咯,1987-12-17,2,-3.3,9.1,,,,,5,320,-3.7,29,71.5,8.4,
236,何咯,1987-12-18,.1,-6.2,10.3,,,,,2,180,-5.6,21,73.3,8.6,
236,何咯,1987-12-19,.3,-5.7,9.3,,,,,1.5,230,-3.3,42,79.3,7.2,
236,何咯,1987-12-20,0,-3.6,6.5,,,,,5,140,-4.4,45,75.8,4.7,
236,何咯,1987-12-21,1.2,-3,8.7,,,,,4.5,230,-3.6,35,72.5,7.7,
236,何咯,1987-12-22,1.9,-3.7,9.7,.97,,,,5.5,320,-4,23,73.3,6.7,
236,何咯,1987-12-23,-.2,-6.4,9.6,,,,,2,230,-4.5,31,78,8.6,
236,何咯,1987-12-24,2.2,-6.2,13.3,,,,,3,180,-1.8,42,79.3,8.3,
236,何咯,1987-12-25,7.6,.7,12.7,,,,,4.5,230,5,69,86.3,.3,
236,何咯,1987-12-26,3,-1.8,10.3,,,,,3.5,320,.5,55,85,5.3,
236,何咯,1987-12-27,2.9,-3,11.8,,,,,2.5,230,.8,64,87.5,3.8,
236,何咯,1987-12-28,6.6,.4,15.6,,,,,5.5,230,4.1,62,85.8,7.2,
236,何咯,1987-12-29,7.2,3.4,9.8,.17,,,,4.5,270,4.4,45,82.5,.7,
236,何咯,1987-12-30,-2.1,-8.3,3.4,,,,,6,320,-13.7,25,41.8,8.9,
236,何咯,1987-12-31,-5.2,-10.8,2.8,,,,,2,360,-12,18,61.8,8.7,
236,何咯,1988-01-01,-2.9,-7.9,.1,6.83,,,,5,320,-7,47,74,0,
236,何咯,1988-01-02,.2,-4.1,4.9,,,,,3.5,360,-4.9,35,72.8,8.5,
236,何咯,1988-01-03,-1.4,-7.5,5.7,,,,,2.5,320,-11.4,21,56.5,7.4,
236,何咯,1988-01-04,.3,-4.7,5.1,1.83,,,,6,320,-8.3,30,57.5,6.3,
236,何咯,1988-01-05,-3.1,-9.3,4.3,,,,,3,320,-10,25,67,8.6,
236,何咯,1988-01-06,-3.6,-10,5.8,,,,,2,200,-8.5,30,74.8,8.8,
236,何咯,1988-01-07,-1,-5.5,3.5,.25,,,,2,270,-4.2,55,80,2,
236,何咯,1988-01-08,1.8,-2.8,8,2.33,,,,7,270,-2.8,35,75,6.6,
236,何咯,1988-01-09,-2.4,-6.1,.7,,,,,6,320,-11.6,37,50,8,
236,何咯,1988-01-10,-5.8,-12.3,.8,,,,,3.5,320,-11.7,27,65.3,8.3,
236,何咯,1988-01-11,-4.3,-11.5,4.5,,,,,4.5,320,-9.8,29,72,8.3,
236,何咯,1988-01-12,-1.5,-6,6.2,,,,,2.5,140,-6.4,36,73.5,7.8,
236,何咯,1988-01-13,1.2,-3.8,5.6,,,,,2.5,270,-2,55,80,0,
236,何咯,1988-01-14,3.4,-3,11.4,5.42,,,,3,270,-.5,38,80.3,6.2,
236,何咯,1988-01-15,4.1,-2.7,7.5,,,,,4,340,-3.8,30,61.5,4.3,
236,何咯,1988-01-16,-1.7,-6.2,3.6,,,,,5.5,320,-10.4,15,62.8,8.6,
236,何咯,1988-01-17,-2.8,-8.2,1.4,3.47,,,,2.5,50,-5.8,51,80.3,6.6,
236,何咯,1988-01-18,0,-6.6,4.8,1.58,,,,3.5,20,-8.4,18,55,8.7,
236,何咯,1988-01-19,-1.3,-7.8,6.8,,,,,3.5,230,-6.9,31,71.8,9,
236,何咯,1988-01-20,-.5,-7.1,8.2,,,,,3.5,230,-5.4,40,73.8,6,
236,何咯,1988-01-21,4.3,-1.6,10.8,5.5,,,,4.5,50,1.3,68,82,2.9,
236,何咯,1988-01-22,2.9,-3.2,8.2,3.42,,,,6.5,320,-2.1,33,72.5,5,
236,何咯,1988-01-23,-5.1,-8.5,-2.1,10.2,,,,7.5,320,-10,51,70.3,7.7,
236,何咯,1988-01-24,-8.8,-13.2,-3.9,3.17,,,,3,270,-11.7,45,81,8.7,
236,何咯,1988-01-25,-5.5,-11.3,.9,9.63,,,,2.5,180,-8.4,52,82,5.8,
236,何咯,1988-01-26,-2.7,-7.6,2.8,,,,,5,320,-8.7,26,70.5,8.9,
236,何咯,1988-01-27,-1.6,-9.3,4.4,,,,,6,230,-5.7,43,75.3,7.3,
236,何咯,1988-01-28,.2,-6.3,6.2,,,,,3.5,360,-4.8,40,72.3,7.1,
236,何咯,1988-01-29,.3,-4.7,4.4,,,,,5.5,320,-9,20,55.5,9,
236,何咯,1988-01-30,-4,-7.4,-.2,,,,,3.5,320,-9.9,27,67,5.3,
236,何咯,1988-01-31,-2.9,-8.8,2.7,1.08,,,,5.5,320,-11.7,20,59.8,9.3,
236,何咯,1988-02-01,-2.2,-9.4,5.1,.67,,,,3.5,140,-7.3,39,73.5,8.8,
236,何咯,1988-02-02,-3.6,-8.1,1.7,1.37,,,,7,320,-15.2,25,41.8,8.7,
236,何咯,1988-02-03,-6.3,-11.8,-1,,,,,6,320,-15.2,29,51.5,9.4,
236,何咯,1988-02-04,-3.1,-8.9,1.5,.9,,,,3,140,-5.4,74,84,0,
236,何咯,1988-02-05,6.5,.1,9.8,.18,,,,5,320,1.3,39,71,4,
236,何咯,1988-02-06,-3.3,-9,.7,.43,,,,7.5,320,-12.5,30,50.3,9.1,
236,何咯,1988-02-07,-6.2,-11,-1.1,,,,,5.5,320,-12.5,31,65.5,9.2,
236,何咯,1988-02-08,-4.7,-12,1.8,,,,,6.5,320,-12,32,60.5,9.4,
236,何咯,1988-02-09,-3.4,-10.5,3.9,.73,,,,6,320,-9.4,38,67.5,8.7,
236,何咯,1988-02-10,-4.4,-11.8,2.9,,,,,3.5,230,-13.1,24,57,9.6,
236,何咯,1988-02-11,-3.5,-9.2,3.4,,,,,3,90,-10.9,23,63.3,4.6,
236,何咯,1988-02-12,-1.8,-9,7.2,.13,,,,3,270,-5.3,46,79.5,6.8,
236,何咯,1988-02-13,0,-6.3,9.4,,,,,5,340,-8,15,67.3,7.1,
236,何咯,1988-02-14,-1,-4.6,4.8,,,,,5,320,-5.9,32,72.5,7.8,
236,何咯,1988-02-15,-3.8,-9.8,1.7,,,,,5.5,340,-12.1,20,59.8,9.7,
236,何咯,1988-02-16,-4.8,-9.3,-.3,,,,,4.5,340,-12.3,32,59.5,9.5,
236,何咯,1988-02-17,-5.3,-11.6,1.5,,,,,6.5,320,-10.2,41,72.3,9.6,
236,何咯,1988-02-18,-4.7,-10.8,1.1,,,,,7,340,-9.9,31,72.5,9.5,
236,何咯,1988-02-19,-3.3,-11.7,6.3,,,,,5.5,230,-7.3,46,76.8,8.5,
236,何咯,1988-02-20,1.4,-4.6,9.1,,,,,3.5,340,-5.9,24,64.8,6.6,
236,何咯,1988-02-21,-.9,-9.5,10.9,,,,,3,50,-7.9,10,69.8,10.1,
236,何咯,1988-02-22,1.6,-6,12.4,,,,,3,320,-2,46,79.5,6,
236,何咯,1988-02-23,4.6,-.1,11.7,5.67,,,,4,360,.2,33,77.5,8.9,
236,何咯,1988-02-24,1.6,-2.7,9.3,,,,,5,140,-2.2,37,79.3,6.9,
236,何咯,1988-02-25,1.6,-5.1,9.4,,,,,3,320,-1.5,53,81.5,6.1,
236,何咯,1988-02-26,5.4,1.9,10.6,,,,,5,50,1.6,52,77.3,3,
236,何咯,1988-02-27,7.5,4,13.8,,,,,5,360,-.1,27,60.5,7.9,
236,何咯,1988-02-28,3.5,-1.2,9.6,,,,,3,50,-9.4,17,42.5,8.8,
236,何咯,1988-02-29,2.2,-2.8,8.2,,,,,3,320,-6.9,25,54,4.1,
236,何咯,1988-03-01,3.6,-1.2,9.9,,,,,5,320,-3.6,44,60.5,7.1,
236,何咯,1988-03-02,-.6,-4.6,4.9,,,,,8.5,320,-6.9,37,68,9.3,
236,何咯,1988-03-03,-2.1,-7.3,2.7,,,,,7,320,-11.7,26,51,10.5,
236,何咯,1988-03-04,-2.7,-8.8,3.5,.2,,,,4.5,230,-6.5,53,77.3,7.2,
236,何咯,1988-03-05,-2.6,-7.2,3.9,5.05,,,,3.5,320,-4.1,50,89.8,5.3,
236,何咯,1988-03-06,-1.6,-8,4.7,6.72,,,,7,320,-5.7,30,77.5,9,
236,何咯,1988-03-07,-2.4,-6.8,2,1.25,,,,6.5,320,-8.7,36,65.8,10.9,
236,何咯,1988-03-08,-.9,-5.1,4.3,2.42,,,,7.5,320,-5.5,35,77.3,10,
236,何咯,1988-03-09,.2,-6.1,8.8,,,,,7,230,-2.9,51,82.3,10.6,
236,何咯,1988-03-10,2,-3.4,12.6,,,,,5,320,-3.8,16,73.3,7.8,
236,何咯,1988-03-11,1.5,-2.7,6.5,12.17,,,,3,230,.6,77,94.5,0,
236,何咯,1988-03-12,5.9,.3,12.3,,,,,4,230,3,42,83.8,8.4,
236,何咯,1988-03-13,7.4,-1,16.9,,,,,4,230,.4,21,68.8,9.1,
236,何咯,1988-03-14,8.9,5.9,11.5,13.03,,,,4,360,4.1,51,74.3,0,
236,何咯,1988-03-15,4.2,1.1,7.4,,,,,5,340,-7.2,32,43.3,9.8,
236,何咯,1988-03-16,3.7,.2,6.8,,,,,4.5,140,-3.6,42,60.3,3.8,
236,何咯,1988-03-17,5.4,-.2,10.9,,,,,3.5,50,-.3,41,68.5,8.6,
236,何咯,1988-03-18,3,-2.2,7.6,,,,,4,230,1.1,71,88,3.9,
236,何咯,1988-03-19,3.1,-2.6,9.2,,,,,5,320,-7.6,17,53,9.4,
236,何咯,1988-03-20,5.1,-3.4,11.9,,,,,5.5,50,-4,30,55.3,7.6,
236,何咯,1988-03-21,6.4,3.2,10.4,9.75,,,,4.5,50,2.7,62,78.3,.3,
236,何咯,1988-03-22,6.7,2.8,13.1,5.33,,,,4.5,320,1.6,33,73.3,11.1,
236,何咯,1988-03-23,5.6,-.7,10.8,,,,,6.5,320,-10.4,18,32.3,11.2,
236,何咯,1988-03-24,4.9,-4.2,13.5,,,,,4,50,-5.6,16,53.8,9.3,
236,何咯,1988-03-25,8.7,4.7,15.4,,,,,5.5,360,-2,27,50,8.4,
236,何咯,1988-03-26,6.3,.3,13.3,,,,,5.5,270,.8,24,71.3,9.8,
236,何咯,1988-03-27,5.5,-2.4,16.4,,,,,3.5,140,-.9,20,71.3,11.3,
236,何咯,1988-03-28,6.3,0,13,,,,,3.5,360,-1.7,25,61.3,3.1,
236,何咯,1988-03-29,7.2,-1,13.2,,,,,5,50,-2.9,21,55.5,7.6,
236,何咯,1988-03-30,9.6,3.2,15.8,,,,,4,360,-2.4,23,45,11,
236,何咯,1988-03-31,7.4,-1.3,17.1,,,,,4.5,140,.6,22,68.5,11.3,
236,何咯,1988-04-01,9.1,1.5,17.9,,,,,5,50,.4,23,61.8,8.3,
236,何咯,1988-04-02,10.9,1.2,19.8,,,,,4.5,50,-.8,16,50.8,11.5,
236,何咯,1988-04-03,11,1.4,20.1,,,,,3.5,320,-.4,13,52.3,10.7,
236,何咯,1988-04-04,10.8,1,20.9,,,,,5.5,180,2.5,23,60.3,11,
236,何咯,1988-04-05,8.7,2.4,12.2,,,,,6,320,2.7,34,69.8,8.6,
236,何咯,1988-04-06,7.3,-1.2,16,,,,,4,140,0,34,64.8,7.9,
236,何咯,1988-04-07,8,3.3,13.4,6.42,0,.3,,5.5,50,2.1,33,70.8,6.3,
236,何咯,1988-04-08,5.2,.9,11.8,3.57,.5,1.5,,5,140,4.3,50,94.3,5.7,
236,何咯,1988-04-09,5.3,-1.2,15.1,,,,,6.5,180,.6,36,77.3,9,
236,何咯,1988-04-10,7.4,-2.9,19.1,,,,,4.5,230,-1.4,19,65,11.1,
236,何咯,1988-04-11,10.9,.4,19.5,.83,.5,1.9,,5,230,3.4,28,66,10.1,
236,何咯,1988-04-12,12,5.2,17.1,9.53,2,9.5,,7,320,7.3,29,76,7.8,
236,何咯,1988-04-13,9.1,2.6,17,,,,,7,230,5.9,40,83.5,10.1,
236,何咯,1988-04-14,9.1,1,14.7,,,,,7.5,320,-1.1,22,52.5,12.2,
236,何咯,1988-04-15,10.7,.9,19.1,,,,,6,230,4,23,69.3,11.1,
236,何咯,1988-04-16,12.6,3.3,20.5,,,,,2.5,230,4.2,20,65.3,9,
236,何咯,1988-04-17,13.6,4.5,21.7,8.05,1,3,,6.5,230,8.6,29,75,8.1,
236,何咯,1988-04-18,9.9,6.3,12.6,6.75,3,6,,8,320,2.5,22,65,9.4,
236,何咯,1988-04-19,10.5,4.8,16.4,1.08,.5,.6,,9,230,4.4,26,65.8,5.6,
236,何咯,1988-04-20,10.1,-.4,18.8,,,,,4,360,0,15,57.8,10.9,
236,何咯,1988-04-21,11.1,4.4,15.8,,,,,7,320,-3,15,42,10.2,
236,何咯,1988-04-22,8.8,.8,16.1,,,,,6,270,2.2,20,68.8,11.5,
236,何咯,1988-04-23,9.4,4.2,15.3,,,,,6.5,340,2.5,26,66.8,10.8,
236,何咯,1988-04-24,9,.8,16.2,,,,,8,250,3.3,34,71.3,12.3,
236,何咯,1988-04-25,11.3,3.9,17.9,,,,,7,250,6.1,34,73,12.2,
236,何咯,1988-04-26,14.2,6.7,20.8,,,,,6,230,5.7,28,61,11.8,
236,何咯,1988-04-27,15.1,6.5,23.7,,,,,5,230,8.2,31,68.8,12.2,
236,何咯,1988-04-28,16,7.4,23.8,1.83,1,2,,4.5,230,12.7,54,82.3,8.1,
236,何咯,1988-04-29,17.7,10.8,24.8,,,,,6.5,250,14.2,49,82,11.5,
236,何咯,1988-04-30,17.7,12.1,26,1.08,4,5.3,,5,250,13.7,23,80.3,7.8,
236,何咯,1988-05-01,17.7,9.8,23.4,.68,0,0,,6.5,230,10.5,22,67.3,10.6,
236,何咯,1988-05-02,16.7,5.8,26.1,,,,,3.5,50,3,14,48.5,11.3,
236,何咯,1988-05-03,15,10.8,22.6,4.6,1,2.5,,5,270,13.3,71,90.3,7.2,
236,何咯,1988-05-04,17.2,9.8,24.2,,,,,5,360,6.7,14,60.3,10.2,
236,何咯,1988-05-05,15.1,6,24.4,,,,,5.5,320,3.9,14,56.3,12.8,
236,何咯,1988-05-06,15.9,3.3,26.1,,,,,3.5,50,4.6,17,55.8,11.4,
236,何咯,1988-05-07,16.3,11.8,22.7,8.92,1.5,7,,3.5,50,10.5,38,71.5,6.2,
236,何咯,1988-05-08,15.5,9.3,22.4,,,,,3.5,50,7.4,23,62.8,12.8,
236,何咯,1988-05-09,13.9,10.1,18.2,.25,0,0,,3,50,7.2,33,67.3,7.5,
236,何咯,1988-05-10,15.9,10.2,22.9,5.8,.5,1,,4,50,10.6,39,73.8,10.1,
236,何咯,1988-05-11,15.4,9.6,20.8,,,,,4.5,270,10,41,71.8,6.5,
236,何咯,1988-05-12,14.7,6.2,21.9,,,,,9,140,3.7,16,56.5,12.3,
236,何咯,1988-05-13,16.1,5.5,26.3,,,,,4,320,7.6,18,65.5,11.2,
236,何咯,1988-05-14,14.5,11.4,20.2,5.48,.5,1,,5,180,9.6,39,75.3,2.2,
236,何咯,1988-05-15,15.9,7.8,23.3,,,,,5.5,140,10.6,41,73.8,11.4,
236,何咯,1988-05-16,17.9,9.7,25.7,,,,,5,200,11.4,38,69,12.5,
236,何咯,1988-05-17,18,11.1,25.5,,,,,6,230,10.3,28,64.3,12.3,
236,何咯,1988-05-18,19.1,9.2,28.9,,,,,5.5,230,11.5,29,65.5,12.1,
236,何咯,1988-05-19,21.6,12.2,29.6,,,,,5,270,11.8,22,60.3,10.3,
236,何咯,1988-05-20,22.3,14.4,28.4,,,,,5.5,90,13.2,37,58,11.3,
236,何咯,1988-05-21,22.2,17,28.7,,,,,5,90,14.8,38,65.5,10.2,
236,何咯,1988-05-22,14.2,11.6,18.5,13.03,2,5.5,,4,50,13.3,75,94.8,1.2,
236,何咯,1988-05-23,16.5,12,21.3,,,,,3.5,90,11.7,45,75.3,7.5,
236,何咯,1988-05-24,19,13.3,25.2,,,,,4,230,8.5,22,56,11,
236,何咯,1988-05-25,19.4,10.4,26.9,,,,,3,320,9.6,25,56,13.1,
236,何咯,1988-05-26,19.8,11.6,27.6,,,,,4,360,10.3,25,60.5,11.4,
236,何咯,1988-05-27,18.6,12,24.9,,,,,6,230,14,46,77,12.8,
236,何咯,1988-05-28,18.4,13.2,27.6,,,,,4.5,320,10.4,15,65.8,10.5,
236,何咯,1988-05-29,19.6,11.7,29.6,,,,,4,320,12.3,23,71,11.4,
236,何咯,1988-05-30,20.7,12.8,29.3,,,,,4.5,90,13.2,32,66,11.8,
236,何咯,1988-05-31,20,15.6,25.2,8.17,0,.5,,4,50,15.8,45,79.3,5.8,
236,何咯,1988-06-01,17.1,15.5,18.5,23.05,2,7,,3,50,16.7,87,97,.2,
236,何咯,1988-06-02,20.8,16.4,26.3,.95,0,.5,,4,50,18.4,55,87.3,8.8,
236,何咯,1988-06-03,18.7,16.4,21.2,,,,,6.5,230,15.9,61,84.5,10.3,
236,何咯,1988-06-04,18.5,14.8,22.8,,,,,7,270,15.7,56,84.3,11,
236,何咯,1988-06-05,21.5,15.4,28.1,,,,,4,140,16.6,47,75.3,11.5,
236,何咯,1988-06-06,20.7,13.2,27.7,,,,,4,230,14,36,69.5,12.3,
236,何咯,1988-06-07,21.6,11.9,29.7,.42,0,.5,,3.5,230,15.7,42,72.5,11.6,
236,何咯,1988-06-08,22.2,19.3,25.8,6.58,6,16,,5,270,21.4,93,95.5,0,
236,何咯,1988-06-09,21.2,18,26.9,,,,,4,230,18.6,58,86.5,7.7,
236,何咯,1988-06-10,22.1,17.2,28.2,,,,,3,320,18,47,79.3,9.6,
236,何咯,1988-06-11,23.9,17.8,29.4,,,,,3.5,230,18.7,44,74.3,9.5,
236,何咯,1988-06-12,23.9,16.7,30.3,,,,,3.5,360,16,28,65.3,12.8,
236,何咯,1988-06-13,21.7,14.9,29.5,,,,,4,230,18.4,46,83.8,11.3,
236,何咯,1988-06-14,22.8,16.4,30.1,,,,,4,230,17.4,43,74.3,11.9,
236,何咯,1988-06-15,22.8,15.3,30.5,,,,,3.5,230,15.3,25,68.3,11.3,
236,何咯,1988-06-16,21.9,18.6,25.2,.9,0,.3,,3,180,19.7,74,87.5,8.5,
236,何咯,1988-06-17,21.7,16.5,26.8,,,,,4,230,17.4,49,78.8,12.7,
236,何咯,1988-06-18,22.5,17.2,28.9,,,,,4,230,18,48,77.8,13,
236,何咯,1988-06-19,21.3,18.2,22.7,,,,,5.5,230,19.8,81,91.5,2.3,
236,何咯,1988-06-20,23.4,17.2,30.1,,,,,5,360,16.8,38,70.3,9.7,
236,何咯,1988-06-21,23.8,17.4,30.9,,,,,4,50,17.3,37,70.5,10.5,
236,何咯,1988-06-22,23,17.5,27.7,,,,,3,50,15.1,35,64.8,9.2,
236,何咯,1988-06-23,22.9,19.6,26.6,,,,,5,50,16.2,56,66.3,7.9,
236,何咯,1988-06-24,24.2,19.1,29.1,.2,0,0,,3.5,50,18.3,51,70.8,10.8,
236,何咯,1988-06-25,24.6,18.4,30.5,,,,,4.5,360,17.8,44,65.8,13.3,
236,何咯,1988-06-26,24.3,16.1,30.6,,,,,3.5,360,16.8,37,66.8,12.9,
236,何咯,1988-06-27,23,16.2,30.7,,,,,4.5,230,18.7,43,78,12.6,
236,何咯,1988-06-28,23.1,19.1,28.1,,,,,4.5,230,19.5,57,80.8,9.7,
236,何咯,1988-06-29,21.9,19.3,24.7,13.45,0,.5,,3,50,20.4,79,91.5,5.9,
236,何咯,1988-06-30,23.8,18.7,29.9,,,,,5,270,20.1,46,80.8,11.9,
236,何咯,1988-07-01,24.7,17.6,33.4,,,,,3.5,180,19.5,36,77.8,10.8,
236,何咯,1988-07-02,26,21.1,30.4,3.92,2,2.5,,3,270,23.2,69,85.5,7.5,
236,何咯,1988-07-03,25.1,20.9,30.1,,,,,4,230,22.2,59,84.8,11.4,
236,何咯,1988-07-04,24.7,21.3,29.1,,,,,3.5,270,22,68,86,8.3,
236,何咯,1988-07-05,24.9,22.3,28.8,1.73,1,1.7,,3,250,21.9,59,85,6.6,
236,何咯,1988-07-06,26.9,21.7,32.2,,,,,3.5,230,21.2,44,73.5,11.6,
236,何咯,1988-07-07,26.6,20.9,32.8,,,,,5,230,19.9,36,69.5,10.2,
236,何咯,1988-07-08,26.3,21.6,29.5,,,,,7.5,180,23,62,82.5,11.6,
236,何咯,1988-07-09,26.3,25.2,29.7,.45,0,0,,6,230,24.3,67,89,5.5,
236,何咯,1988-07-10,25.8,24.1,27.5,3.38,2,2.8,,4.5,230,24.4,84,91.8,3.9,
236,何咯,1988-07-11,24.6,22.4,26.9,12.02,9.5,32,,2.5,50,23.3,82,93,3.9,
236,何咯,1988-07-12,27.1,23.3,31.2,2.98,2,3,,4.5,230,24.5,65,86,10.5,
236,何咯,1988-07-13,25.7,23.7,26.8,14.85,4.5,12.5,,4,230,25,92,95.8,.2,
236,何咯,1988-07-14,24.2,21.9,25.8,16.37,10.5,43.5,,6,140,23.5,92,96,1.2,
236,何咯,1988-07-15,25.6,22.9,30,6.25,7,14.5,,3,50,24,75,91.3,8.8,
236,何咯,1988-07-16,25.4,23.9,30.2,6.32,4.5,8.5,,3,140,24.5,68,94.3,5.8,
236,何咯,1988-07-17,23.4,21.9,25.3,11.98,6,19.5,,3.5,50,22.5,88,95.3,2.6,
236,何咯,1988-07-18,25.4,22.1,30.1,.77,0,0,,3,360,23.2,70,88.3,7.5,
236,何咯,1988-07-19,27,23.6,29.9,,,,,6,180,24.4,73,86,8.5,
236,何咯,1988-07-20,28.2,25.7,30.6,2.62,.5,1,,5,180,26.4,74,89.8,8.2,
236,何咯,1988-07-21,26.4,23.1,30.8,.62,0,0,,4,360,23.2,65,83.3,8.7,
236,何咯,1988-07-22,23.4,21.8,25,6.98,15,34,,3,50,22,80,92,0,
236,何咯,1988-07-23,23.5,21.3,27.6,5.08,2.5,5.5,,3.5,50,21.7,77,90,7.4,
236,何咯,1988-07-24,24.5,21.6,28.4,,,,,3.5,50,20.6,60,79.5,8.3,
236,何咯,1988-07-25,22.6,19.9,25,,,,,3,140,18,58,76,9.2,
236,何咯,1988-07-26,19.5,17.9,21.7,15.65,1.5,5.5,,4,90,17.5,71,88.3,.4,
236,何咯,1988-07-27,22.9,17.8,27.2,5.15,2,3.5,,5.5,50,17.5,58,73,11,
236,何咯,1988-07-28,24.8,21.3,28.2,,,,,4,50,19.6,60,73,11.8,
236,何咯,1988-07-29,24.3,18.6,29.7,,,,,3.5,50,18.4,51,71,13.2,
236,何咯,1988-07-30,23.3,16.9,30.1,,,,,3.5,360,17.8,41,74.3,13.1,
236,何咯,1988-07-31,24.5,17.4,32.4,.92,0,0,,4,360,20.6,54,80.5,11.1,
236,何咯,1988-08-01,24.3,18.9,32.7,,,,,2.5,90,20.8,48,83.8,10,
236,何咯,1988-08-02,25.4,20.1,32.5,,,,,3.5,140,22.5,56,85.8,9.9,
236,何咯,1988-08-03,27.3,22.8,33.9,,,,,4,360,22,45,75,12.4,
236,何咯,1988-08-04,26.8,18.9,34.6,,,,,3.5,320,20.7,39,73,12.7,
